threshold,tp,fn,fp,tn,tpr,fpr,acc,bal_acc,youden
0.5315647639311738,49,17,5,0,0.7424242424242424,1.0,0.6901408450704225,0.3712121212121212,-0.25757575757575757
0.5351280402568118,49,17,5,0,0.7424242424242424,1.0,0.6901408450704225,0.3712121212121212,-0.25757575757575757
0.5386913165824497,49,17,5,0,0.7424242424242424,1.0,0.6901408450704225,0.3712121212121212,-0.25757575757575757
0.5422545929080878,48,18,5,0,0.7272727272727273,1.0,0.676056338028169,0.36363636363636365,-0.2727272727272727
0.5458178692337257,47,19,5,0,0.7121212121212122,1.0,0.6619718309859155,0.3560606060606061,-0.28787878787878785
0.5493811455593637,46,20,5,0,0.696969696969697,1.0,0.647887323943662,0.3484848484848485,-0.303030303030303
0.5529444218850016,46,20,5,0,0.696969696969697,1.0,0.647887323943662,0.3484848484848485,-0.303030303030303
0.5565076982106396,46,20,5,0,0.696969696969697,1.0,0.647887323943662,0.3484848484848485,-0.303030303030303
0.5600709745362776,43,23,5,0,0.6515151515151515,1.0,0.6056338028169014,0.32575757575757575,-0.3484848484848485
0.5636342508619155,43,23,5,0,0.6515151515151515,1.0,0.6056338028169014,0.32575757575757575,-0.3484848484848485
0.5671975271875536,43,23,5,0,0.6515151515151515,1.0,0.6056338028169014,0.32575757575757575,-0.3484848484848485
0.5707608035131915,42,24,5,0,0.6363636363636364,1.0,0.5915492957746479,0.3181818181818182,-0.36363636363636365
0.5743240798388295,42,24,5,0,0.6363636363636364,1.0,0.5915492957746479,0.3181818181818182,-0.36363636363636365
0.5778873561644674,42,24,5,0,0.6363636363636364,1.0,0.5915492957746479,0.3181818181818182,-0.36363636363636365
0.5814506324901054,42,24,5,0,0.6363636363636364,1.0,0.5915492957746479,0.3181818181818182,-0.36363636363636365
0.5850139088157433,42,24,5,0,0.6363636363636364,1.0,0.5915492957746479,0.3181818181818182,-0.36363636363636365
0.5885771851413814,41,25,5,0,0.6212121212121212,1.0,0.5774647887323944,0.3106060606060606,-0.3787878787878788
0.5921404614670194,40,26,5,0,0.6060606060606061,1.0,0.5633802816901409,0.30303030303030304,-0.3939393939393939
0.5957037377926573,39,27,5,0,0.5909090909090909,1.0,0.5492957746478874,0.29545454545454547,-0.40909090909090906
0.5992670141182953,39,27,5,0,0.5909090909090909,1.0,0.5492957746478874,0.29545454545454547,-0.40909090909090906
0.6028302904439332,39,27,5,0,0.5909090909090909,1.0,0.5492957746478874,0.29545454545454547,-0.40909090909090906
0.6063935667695712,39,27,5,0,0.5909090909090909,1.0,0.5492957746478874,0.29545454545454547,-0.40909090909090906
0.6099568430952091,38,28,5,0,0.5757575757575758,1.0,0.5352112676056338,0.2878787878787879,-0.4242424242424242
0.6135201194208472,38,28,5,0,0.5757575757575758,1.0,0.5352112676056338,0.2878787878787879,-0.4242424242424242
0.6170833957464851,38,28,5,0,0.5757575757575758,1.0,0.5352112676056338,0.2878787878787879,-0.4242424242424242
0.6206466720721231,37,29,5,0,0.5606060606060606,1.0,0.5211267605633803,0.2803030303030303,-0.43939393939393945
0.6242099483977611,35,31,5,0,0.5303030303030303,1.0,0.49295774647887325,0.26515151515151514,-0.4696969696969697
0.627773224723399,35,31,5,0,0.5303030303030303,1.0,0.49295774647887325,0.26515151515151514,-0.4696969696969697
0.631336501049037,34,32,5,0,0.5151515151515151,1.0,0.4788732394366197,0.25757575757575757,-0.48484848484848486
0.634899777374675,33,33,5,0,0.5,1.0,0.4647887323943662,0.25,-0.5
0.638463053700313,33,33,5,0,0.5,1.0,0.4647887323943662,0.25,-0.5
0.6420263300259509,33,33,5,0,0.5,1.0,0.4647887323943662,0.25,-0.5
0.6455896063515889,31,35,5,0,0.4696969696969697,1.0,0.43661971830985913,0.23484848484848486,-0.5303030303030303
0.6491528826772268,30,36,5,0,0.45454545454545453,1.0,0.4225352112676056,0.22727272727272727,-0.5454545454545454
0.6527161590028648,29,37,5,0,0.4393939393939394,1.0,0.4084507042253521,0.2196969696969697,-0.5606060606060606
0.6562794353285029,29,37,5,0,0.4393939393939394,1.0,0.4084507042253521,0.2196969696969697,-0.5606060606060606
0.6598427116541408,28,38,5,0,0.42424242424242425,1.0,0.39436619718309857,0.21212121212121213,-0.5757575757575757
0.6634059879797788,27,39,5,0,0.4090909090909091,1.0,0.38028169014084506,0.20454545454545456,-0.5909090909090908
0.6669692643054167,27,39,5,0,0.4090909090909091,1.0,0.38028169014084506,0.20454545454545456,-0.5909090909090908
0.6705325406310547,27,39,5,0,0.4090909090909091,1.0,0.38028169014084506,0.20454545454545456,-0.5909090909090908
0.6740958169566926,27,39,5,0,0.4090909090909091,1.0,0.38028169014084506,0.20454545454545456,-0.5909090909090908
0.6776590932823306,27,39,5,0,0.4090909090909091,1.0,0.38028169014084506,0.20454545454545456,-0.5909090909090908
0.6812223696079686,27,39,5,0,0.4090909090909091,1.0,0.38028169014084506,0.20454545454545456,-0.5909090909090908
0.6847856459336066,27,39,5,0,0.4090909090909091,1.0,0.38028169014084506,0.20454545454545456,-0.5909090909090908
0.6883489222592446,27,39,5,0,0.4090909090909091,1.0,0.38028169014084506,0.20454545454545456,-0.5909090909090908
0.6919121985848825,26,40,5,0,0.3939393939393939,1.0,0.36619718309859156,0.19696969696969696,-0.6060606060606061
0.6954754749105205,26,40,5,0,0.3939393939393939,1.0,0.36619718309859156,0.19696969696969696,-0.6060606060606061
0.6990387512361584,26,40,5,0,0.3939393939393939,1.0,0.36619718309859156,0.19696969696969696,-0.6060606060606061
0.7026020275617965,26,40,5,0,0.3939393939393939,1.0,0.36619718309859156,0.19696969696969696,-0.6060606060606061
0.7061653038874344,26,40,5,0,0.3939393939393939,1.0,0.36619718309859156,0.19696969696969696,-0.6060606060606061
0.7097285802130724,26,40,5,0,0.3939393939393939,1.0,0.36619718309859156,0.19696969696969696,-0.6060606060606061
0.7132918565387103,26,40,5,0,0.3939393939393939,1.0,0.36619718309859156,0.19696969696969696,-0.6060606060606061
0.7168551328643483,25,41,5,0,0.3787878787878788,1.0,0.352112676056338,0.1893939393939394,-0.6212121212121212
0.7204184091899862,23,43,5,0,0.3484848484848485,1.0,0.323943661971831,0.17424242424242425,-0.6515151515151515
0.7239816855156243,22,44,5,0,0.3333333333333333,1.0,0.30985915492957744,0.16666666666666666,-0.6666666666666667
0.7275449618412622,22,44,5,0,0.3333333333333333,1.0,0.30985915492957744,0.16666666666666666,-0.6666666666666667
0.7311082381669002,22,44,5,0,0.3333333333333333,1.0,0.30985915492957744,0.16666666666666666,-0.6666666666666667
0.7346715144925382,21,45,5,0,0.3181818181818182,1.0,0.29577464788732394,0.1590909090909091,-0.6818181818181819
0.7382347908181761,18,48,5,0,0.2727272727272727,1.0,0.2535211267605634,0.13636363636363635,-0.7272727272727273
0.7417980671438141,18,48,5,0,0.2727272727272727,1.0,0.2535211267605634,0.13636363636363635,-0.7272727272727273
0.745361343469452,18,48,5,0,0.2727272727272727,1.0,0.2535211267605634,0.13636363636363635,-0.7272727272727273
0.7489246197950901,18,48,5,0,0.2727272727272727,1.0,0.2535211267605634,0.13636363636363635,-0.7272727272727273
