identity,frame,score
attack_uav,data\demo\train\video_fragmentation_preview\crop_0027.jpg,-0.35009506344795227
attack_uav,data\demo\train\video_fragmentation_preview\crop_0028.jpg,-0.32330024242401123
attack_uav,data\demo\train\video_fragmentation_preview\crop_0029.jpg,-0.46100181341171265
attack_uav,data\demo\train\video_fragmentation_preview\crop_0030.jpg,-0.5122550129890442
attack_uav,data\demo\train\video_fragmentation_preview\crop_0031.jpg,-0.3368173837661743
attack_uav,data\demo\train\video_fragmentation_preview\crop_0032.jpg,0.3539198637008667
attack_uav,data\demo\train\video_fragmentation_preview\crop_0033.jpg,0.3014383912086487
attack_uav,data\demo\train\video_fragmentation_preview\crop_0034.jpg,0.34269171953201294
attack_uav,data\demo\train\video_fragmentation_preview\crop_0035.jpg,0.2650946378707886
attack_uav,data\demo\train\video_fragmentation_preview\crop_0036.jpg,0.37507328391075134
attack_uav,data\demo\train\video_fragmentation_preview\crop_0037.jpg,0.4348425567150116
attack_uav,data\demo\train\video_fragmentation_preview\crop_0038.jpg,0.36697620153427124
attack_uav,data\demo\train\video_fragmentation_preview\crop_0039.jpg,0.5944762229919434
attack_uav,data\demo\train\video_fragmentation_preview\crop_0040.jpg,0.5357451438903809
attack_uav,data\demo\train\video_fragmentation_preview\crop_0041.jpg,0.647047758102417
attack_uav,data\demo\train\video_fragmentation_preview\crop_0042.jpg,0.5840153098106384
attack_uav,data\demo\train\video_fragmentation_preview\crop_0043.jpg,0.6487429141998291
attack_uav,data\demo\train\video_fragmentation_preview\crop_0044.jpg,0.684144139289856
attack_uav,data\demo\train\video_fragmentation_preview\crop_0045.jpg,0.6837568879127502
attack_uav,data\demo\train\video_fragmentation_preview\crop_0046.jpg,0.7249223589897156
attack_uav,data\demo\train\video_fragmentation_preview\crop_0047.jpg,0.7033015489578247
attack_uav,data\demo\train\video_fragmentation_preview\crop_0048.jpg,0.6391971707344055
attack_uav,data\demo\train\video_fragmentation_preview\crop_0049.jpg,0.5941554307937622
attack_uav,data\demo\train\video_fragmentation_preview\crop_0050.jpg,0.48212048411369324
attack_uav,data\demo\train\video_fragmentation_preview\crop_0051.jpg,0.4988645315170288
attack_uav,data\demo\train\video_fragmentation_preview\crop_0052.jpg,0.4811919927597046
attack_uav,data\demo\train\video_fragmentation_preview\crop_0053.jpg,0.35098883509635925
attack_uav,data\demo\train\video_fragmentation_preview\crop_0054.jpg,0.5818142294883728
attack_uav,data\demo\train\video_fragmentation_preview\crop_0055.jpg,0.5072017908096313
attack_uav,data\demo\train\video_fragmentation_preview\crop_0056.jpg,0.2564971148967743
attack_uav,data\demo\train\video_fragmentation_preview\crop_0057.jpg,0.22416967153549194
attack_uav,data\demo\train\video_fragmentation_preview\crop_0058.jpg,0.03933962434530258
attack_uav,data\demo\train\video_fragmentation_preview\crop_0059.jpg,0.2367030382156372
attack_uav,data\demo\train\video_fragmentation_preview\crop_0060.jpg,0.27820807695388794
attack_uav,data\demo\train\video_fragmentation_preview\crop_0061.jpg,0.1762724071741104
attack_uav,data\demo\train\video_fragmentation_preview\crop_0062.jpg,0.22375556826591492
attack_uav,data\demo\train\video_fragmentation_preview\crop_0063.jpg,0.01829187572002411
attack_uav,data\demo\train\video_fragmentation_preview\crop_0064.jpg,0.09003642946481705
attack_uav,data\demo\train\video_fragmentation_preview\crop_0065.jpg,0.03507866710424423
attack_uav,data\demo\train\video_fragmentation_preview\crop_0066.jpg,-0.25248706340789795
attack_uav,data\demo\train\video_fragmentation_preview\crop_0067.jpg,-0.2758362889289856
attack_uav,data\demo\train\video_fragmentation_preview\crop_0068.jpg,-0.2221890389919281
attack_uav,data\demo\train\video_fragmentation_preview\crop_0069.jpg,-0.2926247715950012
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0000.jpg,0.6568228006362915
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0001.jpg,0.3610217273235321
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0002.jpg,0.2731004059314728
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0003.jpg,0.444741815328598
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0004.jpg,0.48436111211776733
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0005.jpg,0.15375836193561554
