threshold,tp,fn,fp,tn,tpr,fpr,acc,bal_acc,youden
0.432451755924141,11,55,0,5,0.16666666666666666,0.0,0.22535211267605634,0.5833333333333334,0.16666666666666666
0.43564262916544577,10,56,0,5,0.15151515151515152,0.0,0.2112676056338028,0.5757575757575758,0.15151515151515152
0.4388335024067505,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.44202437564805525,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.44521524888936,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.4484061221306648,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.4515969953719695,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.45478786861327425,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.457978741854579,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.4611696150958838,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.4643604883371885,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.46755136157849325,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.47074223481979804,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.4739331080611028,8,58,0,5,0.12121212121212122,0.0,0.18309859154929578,0.5606060606060606,0.12121212121212122
0.4771239813024075,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.48031485454371226,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.48350572778501705,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.48669660102632173,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.4898874742676266,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.4930783475089313,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.49626922075023605,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.4994600939915408,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.5026509672328455,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.5058418404741503,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.509032713715455,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
