data length,524288
frequency,1.000000000
amp,20.000000000
offset,0.000000000
phase,0.000000000







xpos,value
9.078979e-004,1.80000
9.098053e-004,1.80000
9.117126e-004,1.80000
9.136200e-004,1.80000
9.155273e-004,1.80000
9.174347e-004,1.80000
9.193420e-004,1.80000
9.212494e-004,1.80000
9.231567e-004,1.80000
9.250641e-004,1.80000
9.269714e-004,1.80000
9.288788e-004,1.80000
9.307861e-004,1.80000
9.326935e-004,1.80000
9.346008e-004,1.80000
9.365082e-004,1.80000
9.384155e-004,1.80000
9.403229e-004,1.80000
9.422302e-004,1.80000
9.441376e-004,1.80000
9.460449e-004,1.80000
9.479523e-004,1.80000
9.498596e-004,1.80000
9.517670e-004,1.80000
9.536743e-004,1.80000
9.555817e-004,1.80000
9.574890e-004,1.80000
9.593964e-004,1.80000
9.613037e-004,1.80000
9.632111e-004,1.80000
9.651184e-004,1.80000
9.670258e-004,1.80000
9.689331e-004,1.80000
9.708405e-004,1.80000
9.727478e-004,1.80000
9.746552e-004,1.80000
9.765625e-004,1.80000
9.784698e-004,1.80000
9.803772e-004,1.80000
9.822845e-004,1.80000
9.841919e-004,1.80000
9.860992e-004,1.80000
9.880066e-004,1.80000
9.899139e-004,1.80000
9.918213e-004,1.80000
9.937286e-004,1.80000
9.956360e-004,1.80000
9.975433e-004,1.80000
9.994507e-004,1.80000
1.001358e-003,1.80000
1.003265e-003,1.80000
1.005173e-003,1.80000
1.007080e-003,1.80000
1.008987e-003,1.80000
1.010895e-003,1.80000
1.012802e-003,1.80000
1.014709e-003,1.80000
1.016617e-003,1.80000
1.018524e-003,1.80000
1.020432e-003,1.80000
1.022339e-003,1.80000
1.024246e-003,1.80000
1.026154e-003,1.80000
1.028061e-003,1.80000
1.029968e-003,1.80000
1.031876e-003,1.80000
1.033783e-003,1.80000
1.035690e-003,1.80000
1.037598e-003,1.80000
1.039505e-003,1.80000
1.041412e-003,1.80000
1.043320e-003,1.80000
1.045227e-003,1.80000
1.047134e-003,1.80000
1.049042e-003,1.80000
1.050949e-003,1.80000
1.052856e-003,1.80000
1.054764e-003,1.80000
1.056671e-003,1.80000
1.058578e-003,1.80000
1.060486e-003,1.80000
1.062393e-003,1.80000
1.064301e-003,1.80000
1.066208e-003,1.80000
1.068115e-003,1.80000
1.070023e-003,1.80000
1.071930e-003,1.80000
1.073837e-003,1.80000
1.075745e-003,1.80000
1.077652e-003,1.80000
1.079559e-003,1.80000
1.081467e-003,1.80000
1.083374e-003,1.80000
1.085281e-003,1.80000
1.087189e-003,1.80000
1.089096e-003,1.80000
1.091003e-003,1.80000
1.092911e-003,1.80000
1.094818e-003,1.80000
1.096725e-003,1.80000
1.098633e-003,1.80000
1.100540e-003,1.80000
1.102448e-003,1.80000
1.104355e-003,1.80000
1.106262e-003,1.80000
1.108170e-003,1.80000
1.110077e-003,1.80000
1.111984e-003,1.80000
1.113892e-003,1.80000
1.115799e-003,1.80000
1.117706e-003,1.80000
1.119614e-003,1.80000
1.121521e-003,1.80000
1.123428e-003,1.80000
1.125336e-003,1.80000
1.127243e-003,1.80000
1.129150e-003,1.80000
1.131058e-003,1.80000
1.132965e-003,1.80000
1.134872e-003,1.80000
1.136780e-003,1.80000
1.138687e-003,1.80000
1.140594e-003,1.80000
1.142502e-003,1.80000
1.144409e-003,1.80000
1.146317e-003,1.80000
1.148224e-003,1.80000
1.150131e-003,1.80000
1.152039e-003,1.80000
1.153946e-003,1.80000
1.155853e-003,1.80000
1.157761e-003,1.80000
1.159668e-003,1.80000
1.161575e-003,1.80000
1.163483e-003,1.80000
1.165390e-003,1.80000
1.167297e-003,1.80000
1.169205e-003,1.80000
1.171112e-003,1.80000
1.173019e-003,1.80000
1.174927e-003,1.80000
1.176834e-003,1.80000
1.178741e-003,1.80000
1.180649e-003,1.80000
1.182556e-003,1.80000
1.184464e-003,1.80000
1.186371e-003,1.80000
1.188278e-003,1.80000
1.190186e-003,1.80000
1.192093e-003,1.80000
1.194000e-003,1.80000
1.195908e-003,1.80000
